ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),Time since start in ms 
0.237033,-0.701522,9.804555,0.615038,0.064694,-0.049118,137.22,-10.14,145.26,270.1871,3.6184,-1.3673,55.813965,37.50024,207.7117,12318
0.205908,-0.847573,10.297776,0.60282,0.068359,-0.036901,137.22,-10.14,145.26,270.1871,3.6184,-1.3673,55.813965,37.50024,207.7117,12328
0.205908,-0.847573,10.297776,0.648024,0.073857,-0.032625,136.56,-10.44,144.72,267.5156,1.6226,-1.2297,55.813965,37.50024,207.7117,12338
0.076617,-0.809265,10.223554,0.719495,0.056142,-0.032625,136.56,-10.44,144.72,267.5156,1.6226,-1.2297,55.813965,37.50024,207.7117,12348
0.028731,-0.768562,9.979338,0.796464,-0.018383,-0.017964,137.04,-10.86,145.08,267.5156,1.6226,-1.2297,55.813965,37.50024,207.7117,12358
-0.055068,-0.411815,9.857229,0.87099,-0.106959,-0.010634,137.04,-10.86,145.08,267.5156,1.6226,-1.2297,55.813965,37.50024,207.7117,12368
-0.148445,-0.196331,9.399923,0.912529,-0.191869,0.00647,137.16,-11.88,145.02,265.0611,0.1554,-1.0831,55.813965,37.50024,207.7117,12378
-0.148445,-0.196331,9.399923,0.91314,-0.265173,0.019298,137.16,-11.88,145.02,265.0611,0.1554,-1.0831,55.813965,37.50024,207.7117,12388
0.047885,0.215485,9.42626,0.887483,-0.256621,0.022353,137.04,-12.6,144.3,265.0611,0.1554,-1.0831,55.813965,37.50024,207.7117,12398
0.203513,0.404632,9.189227,0.820288,-0.229132,0.022353,137.04,-12.6,144.3,265.0611,0.1554,-1.0831,55.813965,37.50024,207.7117,12408
0.265765,0.493221,8.885154,0.820288,-0.229132,0.022353,137.7,-12.54,143.28,262.5387,-1.8101,-1.3867,55.813965,37.50024,207.7117,12418
0.265765,0.493221,8.885154,0.69445,-0.202254,0.032737,137.7,-12.54,143.28,262.5387,-1.8101,-1.3867,55.813965,37.50024,207.7117,12428
0.34717,0.646454,8.830086,0.583272,-0.190647,0.035792,137.76,-13.62,143.22,262.5387,-1.8101,-1.3867,55.813965,37.50024,207.7117,12438
0.41421,0.751802,8.808537,0.478815,-0.175376,0.030294,137.76,-13.62,143.22,262.5387,-1.8101,-1.3867,55.813965,37.50024,207.7117,12448
0.486038,0.790111,8.825297,0.352365,-0.168045,0.026018,137.1,-15.12,143.88,259.5806,-3.5997,-1.9139,55.813965,37.50024,207.7117,12457
0.433364,0.751802,9.088667,0.249129,-0.149109,0.008914,137.1,-15.12,143.88,259.5806,-3.5997,-1.9139,55.813965,37.50024,207.7117,12468
0.351958,0.715888,9.371192,0.146504,-0.103905,-0.004525,136.74,-14.64,143.34,259.5806,-3.5997,-1.9139,55.813965,37.50024,207.7117,12478
0.351958,0.715888,9.371192,0.099467,-0.048927,0.004027,136.74,-14.64,143.34,259.5806,-3.5997,-1.9139,55.813965,37.50024,207.7117,12488
0.356747,0.66082,9.651321,0.090304,0.006662,0.019298,136.62,-14.1,143.1,259.0279,-4.4354,-2.2906,55.813965,37.50024,207.7117,12498
0.450124,0.6273,9.62259,0.068313,0.072025,0.024796,136.62,-14.1,143.1,259.0279,-4.4354,-2.2906,55.813965,37.50024,207.7117,12508
0.481249,0.682368,9.61062,0.020666,0.128835,0.029683,136.08,-14.7,142.8,259.0279,-4.4354,-2.2906,55.813965,37.50024,207.7117,12517
0.481249,0.682368,9.61062,-0.004991,0.155102,0.011357,136.08,-14.7,142.8,259.0279,-4.4354,-2.2906,55.813965,37.50024,207.7117,12528
0.533923,0.701523,9.598648,-0.028815,0.138609,-0.009412,136.14,-15.24,143.16,258.2636,-4.6621,-2.3438,55.813965,37.50024,207.7117,12538
0.361536,0.775745,9.584282,-0.04653,0.122726,-0.025906,136.14,-15.24,143.16,258.2636,-4.6621,-2.3438,55.813965,37.50024,207.7117,12547
0.241822,0.751802,9.677659,-0.049584,0.09707,-0.027127,136.68,-15.42,144.18,258.2636,-4.6621,-2.3438,55.813965,37.50024,207.7117,12558
0.174782,0.749408,9.833286,-0.042254,0.087907,-0.026516,136.68,-15.42,144.18,258.2636,-4.6621,-2.3438,55.813965,37.50024,207.7117,12567
0.174782,0.749408,9.833286,-0.042254,0.087907,-0.026516,136.38,-15.54,143.76,257.9805,-4.6081,-1.9687,55.813965,37.50024,207.7117,12578
0.22985,0.842785,9.943423,-0.015375,0.069581,-0.018575,136.38,-15.54,143.76,257.9805,-4.6081,-1.9687,55.813965,37.50024,207.7117,12588
0.335198,0.864333,9.926663,0.029218,0.029264,-0.025295,136.26,-15.18,143.7,257.9805,-4.6081,-1.9687,55.813965,37.50024,207.7117,12597
0.277736,0.790111,10.015251,0.068313,-0.018994,-0.039955,136.26,-15.18,143.7,257.9805,-4.6081,-1.9687,55.813965,37.50024,207.7117,12608
0.260976,0.797294,9.888355,0.128178,-0.061144,-0.036901,136.74,-14.94,143.88,258.5359,-4.5954,-1.8346,55.813965,37.50024,207.7117,12618
0.260976,0.797294,9.888355,0.148947,-0.07947,-0.035679,136.74,-14.94,143.88,258.5359,-4.5954,-1.8346,55.813965,37.50024,207.7117,12627
0.282524,0.852362,9.794978,0.141617,-0.078248,-0.029571,136.8,-15.6,143.76,258.5359,-4.5954,-1.8346,55.813965,37.50024,207.7117,12638
0.375901,0.852362,9.670476,0.119015,-0.0587,-0.024073,136.92,-15.9,143.22,258.5359,-4.5954,-1.8346,55.813965,37.50024,207.7117,12648
0.438152,0.828419,9.634562,0.092137,-0.047705,-0.020408,136.92,-15.9,143.22,258.5359,-4.5954,-1.8346,55.813965,37.50024,207.7117,12658
0.378295,0.768562,9.818921,0.062815,-0.022659,-0.02163,136.44,-15.9,143.7,257.6707,-4.8931,-1.9834,55.813965,37.50024,207.7117,12668
0.378295,0.768562,9.818921,0.061594,-0.011053,-0.020408,136.44,-15.9,143.7,257.6707,-4.8931,-1.9834,55.813965,37.50024,207.7117,12678
0.373507,0.715888,9.967366,0.0732,-0.020827,-0.027127,136.74,-15.48,143.7,257.6707,-4.8931,-1.9834,55.813965,37.50024,207.7117,12687
0.440547,0.69434,10.075109,0.112906,-0.028157,-0.033236,136.74,-15.48,143.7,257.6707,-4.8931,-1.9834,55.813965,37.50024,207.7117,12698
0.421392,0.766168,10.046377,0.15078,-0.026935,-0.035679,136.44,-15.6,143.46,257.4866,-5.0809,-2.0566,55.813965,37.50024,207.7117,12708
0.38069,0.821236,9.804555,0.169106,-0.025103,-0.038123,136.44,-15.6,143.46,257.4866,-5.0809,-2.0566,55.813965,37.50024,207.7117,12718
0.373507,0.821236,9.517242,0.137341,-0.034877,-0.035069,136.14,-16.02,143.04,257.4866,-5.0809,-2.0566,55.813965,37.50024,207.7117,12728
0.373507,0.869122,9.569917,0.108019,-0.024492,-0.037512,136.14,-16.02,143.04,257.4866,-5.0809,-2.0566,55.813965,37.50024,207.7117,12738
0.294496,0.869122,9.569917,0.093969,-0.015329,-0.041788,136.2,-16.56,142.92,256.5836,-5.5161,-2.1387,55.813965,37.50024,207.7117,12748
0.22985,0.845179,9.644139,0.088472,-0.018383,-0.04301,136.2,-16.56,142.92,256.5836,-5.5161,-2.1387,55.813965,37.50024,207.7117,12758
0.282524,0.794899,9.596253,0.085417,-0.040985,-0.041788,136.08,-16.5,143.76,256.5836,-5.5161,-2.1387,55.813965,37.50024,207.7117,12768
0.282524,0.794899,9.596253,0.085417,-0.040985,-0.041788,136.08,-16.5,143.76,256.5836,-5.5161,-2.1387,55.813965,37.50024,207.7117,12778
0.282524,0.787716,9.510059,0.048155,-0.066642,-0.038123,136.38,-15.9,144.06,256.7183,-5.719,-2.1943,55.813965,37.50024,207.7117,12788
0.337593,0.787716,9.328094,0.048155,-0.066642,-0.038123,136.38,-15.9,144.06,256.7183,-5.719,-2.1943,55.813965,37.50024,207.7117,12798
0.282524,0.790111,9.435837,0.015779,-0.073361,-0.037512,136.62,-16.2,143.76,256.7183,-5.719,-2.1943,55.813965,37.50024,207.7117,12808
0.361536,0.823631,9.804555,-0.031258,-0.053814,-0.027738,136.62,-16.2,143.76,256.7183,-5.719,-2.1943,55.813965,37.50024,207.7117,12818
0.361536,0.823631,9.804555,-0.044086,-0.017162,-0.025906,136.26,-16.14,143.52,256.6344,-5.7758,-2.2606,55.813965,37.50024,207.7117,12828
0.325621,0.828419,10.055954,-0.035534,0.067749,-0.025906,136.26,-16.14,143.52,256.6344,-5.7758,-2.2606,55.813965,37.50024,207.7117,12838
0.251399,0.876305,9.847652,-0.026371,0.085464,-0.026516,135.96,-16.14,143.4,256.6344,-5.7758,-2.2606,55.813965,37.50024,207.7117,12848
0.251399,0.876305,9.847652,0.012724,0.017658,-0.032014,135.96,-16.14,143.4,256.6344,-5.7758,-2.2606,55.813965,37.50024,207.7117,12858
0.294496,0.97447,9.644139,0.040213,-0.02999,-0.035069,136.8,-16.44,143.7,256.7937,-5.7099,-2.2812,55.813965,37.50024,207.7117,12868
0.169994,0.976864,9.727939,0.040213,-0.02999,-0.035069,136.8,-16.44,143.7,256.7937,-5.7099,-2.2812,55.813965,37.50024,207.7117,12878
0.124502,0.94095,9.553157,0.068313,-0.062366,-0.027738,136.98,-16.08,143.46,256.7937,-5.7099,-2.2812,55.813965,37.50024,207.7117,12888
0.06704,0.84039,9.419077,0.06587,-0.096574,-0.024684,136.62,-16.14,143.46,256.7937,-5.7099,-2.2812,55.813965,37.50024,207.7117,12898
0.06704,0.84039,9.419077,0.033494,-0.103905,-0.011245,136.62,-16.14,143.46,256.7937,-5.7099,-2.2812,55.813965,37.50024,207.7117,12908
0.117319,0.89067,9.514848,-0.014765,-0.071529,0.01319,136.38,-16.2,143.1,256.6608,-5.7864,-2.2835,55.813965,37.50024,207.7117,12918
0.201119,0.902642,9.541185,-0.061801,-0.026935,0.031516,136.38,-16.2,143.1,256.6608,-5.7864,-2.2835,55.813965,37.50024,207.7117,12928
0.344776,0.94095,9.665688,-0.09601,0.000553,0.045566,136.56,-16.14,144.06,256.6608,-5.7864,-2.2835,55.813965,37.50024,207.7117,12938
0.584203,1.04151,9.924269,-0.125942,0.048812,0.049842,137.22,-15.78,143.82,256.6608,-5.7864,-2.2835,55.813965,37.50024,207.7117,12948
0.584203,1.04151,9.924269,-0.12472,0.069581,0.027851,137.22,-15.78,143.82,256.6608,-5.7864,-2.2835,55.813965,37.50024,207.7117,12957
0.502798,0.993624,9.993703,-0.099675,0.050034,0.007692,137.22,-16.02,143.7,256.7654,-5.6882,-2.4287,55.813965,37.50024,207.7117,12968
0.416604,1.017567,9.955395,-0.042254,0.009716,-0.003304,137.22,-16.02,143.7,256.7654,-5.6882,-2.4287,55.813965,37.50024,207.7117,12978
0.371113,0.998413,9.761458,-0.006823,-0.051981,-0.005136,136.62,-16.38,143.82,256.7654,-5.6882,-2.4287,55.813965,37.50024,207.7117,12988
0.328016,0.993624,9.665688,0.005394,-0.077637,-0.005136,136.44,-15.9,143.16,256.7654,-5.6882,-2.4287,55.813965,37.50024,207.7117,12998
0.328016,0.993624,9.665688,0.004783,-0.083135,-0.00086,136.44,-15.9,143.16,256.7654,-5.6882,-2.4287,55.813965,37.50024,207.7117,13008
0.289707,0.90743,9.737515,0.004783,-0.083135,-0.00086,136.8,-16.56,143.22,256.6643,-5.4637,-2.3456,55.813965,37.50024,207.7117,13018
0.402238,0.933767,9.862018,-0.011099,-0.053814,-0.006358,136.8,-16.56,143.22,256.6643,-5.4637,-2.3456,55.813965,37.50024,207.7117,13028
0.323227,0.818842,9.835681,-0.025149,-0.019605,-0.010634,136.56,-16.5,143.4,256.6643,-5.4637,-2.3456,55.813965,37.50024,207.7117,13038
0.323227,0.818842,9.835681,-0.034312,0.002386,-0.010023,136.38,-16.26,142.92,256.6643,-5.4637,-2.3456,55.813965,37.50024,207.7117,13048
0.24661,0.826025,9.871595,-0.036145,0.000553,0.000972,136.38,-16.26,142.92,256.6643,-5.4637,-2.3456,55.813965,37.50024,207.7117,13058
0.31365,0.912219,9.876384,-0.015986,-0.007999,-0.003304,135.96,-15.96,142.92,256.9482,-5.4454,-2.5043,55.813965,37.50024,207.7117,13068
0.31365,0.912219,9.876384,0.000507,-0.035488,-0.012467,135.96,-15.96,142.92,256.9482,-5.4454,-2.5043,55.813965,37.50024,207.7117,13078
0.418998,0.950527,9.787795,0.018222,-0.052592,-0.019186,136.32,-15.84,143.4,256.9482,-5.4454,-2.5043,55.813965,37.50024,207.7117,13088
0.521952,0.981653,9.850046,0.03105,-0.056257,-0.031403,136.44,-15.78,143.7,256.9482,-5.4454,-2.5043,55.813965,37.50024,207.7117,13098
0.493221,0.99123,9.783007,0.025552,-0.052592,-0.042399,136.44,-15.78,143.7,256.9482,-5.4454,-2.5043,55.813965,37.50024,207.7117,13108
0.435758,0.981653,9.680053,-0.005602,-0.033044,-0.03629,136.5,-15.9,143.34,257.0605,-5.4121,-2.5574,55.813965,37.50024,207.7117,13118
0.435758,0.981653,9.680053,-0.036756,-0.006166,-0.031403,136.5,-15.9,143.34,257.0605,-5.4121,-2.5574,55.813965,37.50024,207.7117,13127
0.385478,0.969681,9.749487,-0.06058,0.020101,-0.017353,136.74,-16.02,142.38,257.0605,-5.4121,-2.5574,55.813965,37.50024,207.7117,13138
0.407027,0.964893,9.845258,-0.06119,0.035373,-0.011856,136.74,-16.02,142.38,257.0605,-5.4121,-2.5574,55.813965,37.50024,207.7117,13148
0.445335,0.90743,9.883567,-0.06119,0.035373,-0.011856,136.08,-15.54,142.08,256.9457,-5.444,-2.645,55.813965,37.50024,207.7117,13157
0.52674,0.917007,9.847652,-0.044086,0.032318,-0.00758,135.9,-15.6,142.38,256.9457,-5.444,-2.645,55.813965,37.50024,207.7117,13168
0.52674,0.917007,9.847652,-0.014154,-0.000668,-0.016743,135.9,-15.6,142.38,256.9457,-5.444,-2.645,55.813965,37.50024,207.7117,13178
0.481249,0.955316,9.811738,0.017,-0.018383,-0.02224,135.96,-15.78,142.86,256.9457,-5.444,-2.645,55.813965,37.50024,207.7117,13188
0.392661,0.928979,9.58907,0.027996,-0.034266,-0.031403,135.96,-15.78,142.86,256.9457,-5.444,-2.645,55.813965,37.50024,207.7117,13198
0.387873,0.921796,9.553157,0.018833,-0.048316,-0.023462,135.84,-15.42,143.88,257.4248,-5.3254,-2.5878,55.813965,37.50024,207.7117,13208
0.423787,0.861939,9.505271,0.001118,-0.053203,-0.016743,135.84,-15.42,143.88,257.4248,-5.3254,-2.5878,55.813965,37.50024,207.7117,13219
0.423787,0.861939,9.505271,-0.050195,-0.043429,-0.012467,135.84,-15.42,144,257.4248,-5.3254,-2.5878,55.813965,37.50024,207.7117,13228
0.375901,0.818842,9.529214,-0.087458,-0.027546,-0.005747,135.84,-15.42,144,257.4248,-5.3254,-2.5878,55.813965,37.50024,207.7117,13238
0.368718,0.900247,9.725544,-0.108838,0.002386,-0.00758,136.14,-16.02,143.88,256.9164,-5.3887,-2.6467,55.813965,37.50024,207.7117,13248
0.38069,0.852362,9.876384,-0.093566,0.011549,-0.010634,136.14,-16.02,143.88,256.9164,-5.3887,-2.6467,55.813965,37.50024,207.7117,13258
0.399844,0.816448,9.794978,-0.06119,-0.009831,-0.006358,135.96,-15.66,143.82,256.9164,-5.3887,-2.6467,55.813965,37.50024,207.7117,13268
0.399844,0.816448,9.794978,-0.038588,-0.035488,-0.011856,135.96,-15.66,143.82,256.9164,-5.3887,-2.6467,55.813965,37.50024,207.7117,13278
0.445335,0.835602,9.72315,-0.029425,-0.050148,-0.010023,135.54,-15.24,143.46,257.5858,-5.1936,-2.6643,55.813965,37.50024,207.7117,13288
0.495615,0.823631,9.754275,-0.029425,-0.05137,-0.012467,135.54,-15.24,143.46,257.5858,-5.1936,-2.6643,55.813965,37.50024,207.7117,13298
0.474066,0.802082,9.80695,-0.029425,-0.05137,-0.012467,135.9,-15.42,142.86,257.5858,-5.1936,-2.6643,55.813965,37.50024,207.7117,13308
0.474066,0.802082,9.80695,-0.019041,-0.048927,-0.011856,135.9,-15.42,142.86,257.5858,-5.1936,-2.6643,55.813965,37.50024,207.7117,13318
0.383084,0.751802,9.816526,-0.012321,-0.042818,-0.001471,136.32,-15.78,142.86,257.2573,-5.0889,-2.7287,55.813965,37.50024,207.7117,13328
0.423787,0.751802,9.70639,-0.013543,-0.03732,0.011357,136.32,-15.78,142.86,257.2573,-5.0889,-2.7287,55.813965,37.50024,207.7117,13338
0.531529,0.761379,9.783007,-0.026982,-0.026935,0.022353,136.02,-15.42,143.7,257.2573,-5.0889,-2.7287,55.813965,37.50024,207.7117,13348
0.531529,0.761379,9.783007,-0.033701,-0.020216,0.011968,136.02,-15.42,143.7,257.2573,-5.0889,-2.7287,55.813965,37.50024,207.7117,13358
0.617723,0.761379,9.866806,-0.03248,-0.018383,0.007081,135.9,-15.06,143.88,257.6492,-5.0488,-2.8252,55.813965,37.50024,207.7117,13368
0.555472,0.749408,9.914692,-0.019652,-0.021438,-0.002082,135.9,-15.06,143.88,257.6492,-5.0488,-2.8252,55.813965,37.50024,207.7117,13377
0.550683,0.703917,9.948212,-0.001326,-0.023881,-0.004525,135.84,-15.9,143.7,257.6492,-5.0488,-2.8252,55.813965,37.50024,207.7117,13388
0.624906,0.804476,10.00328,0.017611,-0.014107,-0.016743,135.84,-15.9,143.7,257.6492,-5.0488,-2.8252,55.813965,37.50024,207.7117,13398
0.553077,0.814053,9.921875,0.035326,-0.019605,-0.025906,135.66,-16.08,143.7,257.2799,-4.9801,-2.8922,55.813965,37.50024,207.7117,13408
0.553077,0.814053,9.921875,0.049987,-0.020216,-0.020408,135.66,-16.08,143.7,257.2799,-4.9801,-2.8922,55.813965,37.50024,207.7117,13418
0.435758,0.826025,9.730332,0.038381,-0.019605,-0.00758,136.14,-16.26,143.28,257.2799,-4.9801,-2.8922,55.813965,37.50024,207.7117,13429
0.447729,0.89067,9.70639,0.03105,-0.006777,0.002194,136.14,-16.26,143.28,257.2799,-4.9801,-2.8922,55.813965,37.50024,207.7117,13438
0.445335,0.895459,9.569917,0.017,-0.006777,0.001583,136.8,-15.24,142.8,257.7323,-5.0624,-2.9304,55.813965,37.50024,207.7117,13449
0.445335,0.895459,9.569917,-0.003769,-0.006166,0.011357,136.8,-15.24,142.8,257.7323,-5.0624,-2.9304,55.813965,37.50024,207.7117,13458
0.447729,0.849968,9.696813,-0.014154,0.001775,0.010746,136.5,-14.94,142.5,257.7323,-5.0624,-2.9304,55.813965,37.50024,207.7117,13468
0.438152,0.842785,9.818921,-0.017208,0.017658,0.005859,136.5,-14.94,142.5,257.7323,-5.0624,-2.9304,55.813965,37.50024,207.7117,13478
0.462095,0.756591,9.809344,-0.000104,0.007273,0.002194,136.08,-15.66,142.74,257.1817,-5.0921,-2.9439,55.813965,37.50024,207.7117,13488
0.478855,0.763774,9.90272,0.021276,-0.004333,-0.002693,136.08,-15.66,142.74,257.1817,-5.0921,-2.9439,55.813965,37.50024,207.7117,13498
0.478855,0.763774,9.90272,0.021276,-0.004333,-0.002693,135.66,-15.48,143.22,257.1817,-5.0921,-2.9439,55.813965,37.50024,207.7117,13508
0.430969,0.770957,9.833286,0.048155,-0.015329,0.004027,135.6,-15.84,143.04,257.1817,-5.0921,-2.9439,55.813965,37.50024,207.7117,13518
0.457306,0.828419,9.775824,0.055485,-0.026935,0.005859,135.6,-15.84,143.04,257.1817,-5.0921,-2.9439,55.813965,37.50024,207.7117,13529
0.486038,0.835602,9.785401,0.052431,-0.019605,0.014412,135.84,-15,142.8,257.7631,-4.9699,-2.8697,55.813965,37.50024,207.7117,13539
0.486038,0.835602,9.785401,0.033494,-0.00922,0.019909,135.84,-15,142.8,257.7631,-4.9699,-2.8697,55.813965,37.50024,207.7117,13548
0.466884,0.799688,9.742304,0.024942,-5.7E-05,0.022353,135.48,-15.42,142.5,257.7631,-4.9699,-2.8697,55.813965,37.50024,207.7117,13558
0.483644,0.849968,9.771035,0.00967,0.001164,0.022964,135.48,-15.42,142.5,257.7631,-4.9699,-2.8697,55.813965,37.50024,207.7117,13568
0.445335,0.849968,9.778218,0.012113,-0.012275,0.016855,135.36,-15.84,143.16,257.276,-4.9504,-2.8447,55.813965,37.50024,207.7117,13578
0.445335,0.849968,9.778218,0.024331,-0.018994,0.018077,135.78,-16.14,143.04,257.276,-4.9504,-2.8447,55.813965,37.50024,207.7117,13588
0.452518,0.859545,9.785401,0.024331,-0.018994,0.018077,135.78,-16.14,143.04,257.276,-4.9504,-2.8447,55.813965,37.50024,207.7117,13598
0.452518,0.900247,9.694419,0.041435,-0.029379,0.02052,135.48,-16.08,143.4,257.276,-4.9504,-2.8447,55.813965,37.50024,207.7117,13608
0.478855,0.89067,9.63935,0.045711,-0.050759,0.029683,135.78,-16.2,142.44,257.4421,-4.9259,-2.8304,55.813965,37.50024,207.7117,13619
0.478855,0.89067,9.63935,0.038992,-0.05137,0.03457,135.78,-16.2,142.44,257.4421,-4.9259,-2.8304,55.813965,37.50024,207.7117,13628
0.490826,0.909824,9.680053,0.019444,-0.032433,0.035792,135.3,-16.14,142.74,257.4421,-4.9259,-2.8304,55.813965,37.50024,207.7117,13638
0.517163,0.878699,9.651321,-0.001936,-0.004333,0.033348,135.66,-16.32,142.92,257.4421,-4.9259,-2.8304,55.813965,37.50024,207.7117,13647
0.466884,0.816448,9.627379,-0.017208,-0.019605,0.038846,135.66,-16.32,142.92,257.4421,-4.9259,-2.8304,55.813965,37.50024,207.7117,13658
0.457306,0.90743,9.771035,-0.017208,-0.019605,0.038846,136.08,-16.02,142.98,257.2812,-5.0175,-2.8903,55.813965,37.50024,207.7117,13668
0.457306,0.90743,9.771035,-0.01171,-0.028157,0.030905,136.08,-16.02,142.98,257.2812,-5.0175,-2.8903,55.813965,37.50024,207.7117,13678
0.509981,0.919402,9.80695,0.006005,-0.034877,0.024185,135.36,-15.48,142.2,257.2812,-5.0175,-2.8903,55.813965,37.50024,207.7117,13688
0.529135,0.888276,9.799767,0.008448,-0.034877,0.018688,135.36,-15.48,142.2,257.2812,-5.0175,-2.8903,55.813965,37.50024,207.7117,13698
0.550683,0.888276,9.804555,0.013335,-0.029379,0.024185,135.54,-15.42,143.22,257.6824,-5.0304,-2.9136,55.813965,37.50024,207.7117,13708
0.550683,0.888276,9.804555,0.008448,-0.013496,0.021131,135.54,-15.42,143.22,257.6824,-5.0304,-2.9136,55.813965,37.50024,207.7117,13718
0.706311,0.964893,9.885961,0.006616,0.003608,0.00647,135.6,-15.3,143.82,257.6824,-5.0304,-2.9136,55.813965,37.50024,207.7117,13728
0.639271,0.900247,9.948212,0.01639,0.004219,0.002805,135.6,-15.3,143.82,257.6824,-5.0304,-2.9136,55.813965,37.50024,207.7117,13739
0.569837,0.847573,9.996098,0.034715,0.002997,0.001583,135.66,-15.54,142.8,257.1721,-5.0888,-2.9833,55.813965,37.50024,207.7117,13748
0.656031,0.938556,9.873989,0.034715,0.002997,0.001583,135.66,-15.54,142.8,257.1721,-5.0888,-2.9833,55.813965,37.50024,207.7117,13757
0.656031,0.938556,9.873989,0.046322,-0.014718,-0.013688,135.84,-15.9,142.44,257.1721,-5.0888,-2.9833,55.813965,37.50024,207.7117,13768
0.617723,0.938556,9.787795,0.057317,-0.022049,-0.017353,135.84,-15.9,142.44,257.1721,-5.0888,-2.9833,55.813965,37.50024,207.7117,13778
0.536318,0.905036,9.713573,0.05182,-0.029379,-0.025295,135.84,-16.38,142.44,257.0933,-5.1683,-3.0866,55.813965,37.50024,207.7117,13788
0.509981,0.861939,9.735122,0.040824,-0.028768,-0.017964,135.84,-16.38,142.44,257.0933,-5.1683,-3.0866,55.813965,37.50024,207.7117,13798
0.574626,0.928979,9.778218,0.03105,-0.020216,-0.012467,135.66,-17.1,142.56,257.0933,-5.1683,-3.0866,55.813965,37.50024,207.7117,13808
0.574626,0.928979,9.778218,0.027996,0.004219,-0.008801,135.66,-17.1,142.56,257.0933,-5.1683,-3.0866,55.813965,37.50024,207.7117,13818
0.553077,0.998413,9.749487,0.03105,0.015214,-0.00819,135.06,-16.14,142.5,256.7828,-5.2796,-3.2235,55.813965,37.50024,207.7117,13828
0.514769,1.012778,9.567522,0.026774,0.009106,-0.008801,135.06,-16.14,142.5,256.7828,-5.2796,-3.2235,55.813965,37.50024,207.7117,13838
0.536318,1.055875,9.598648,0.015779,-0.011053,-0.008801,135.24,-15.36,142.86,256.7828,-5.2796,-3.2235,55.813965,37.50024,207.7117,13848
0.545895,1.098972,9.61062,0.00967,-0.015329,-0.008801,135.24,-15.36,142.86,256.7828,-5.2796,-3.2235,55.813965,37.50024,207.7117,13858
0.545895,1.098972,9.61062,-0.00438,-0.016551,-0.01491,135.6,-15.66,142.86,256.7914,-5.3573,-3.2331,55.813965,37.50024,207.7117,13867
0.565049,1.051087,9.569917,-0.016597,-0.010442,-0.02163,135.6,-15.66,142.86,256.7914,-5.3573,-3.2331,55.813965,37.50024,207.7117,13878
0.636877,1.084607,9.052753,-0.025149,-0.056257,-0.030182,135.84,-16.08,142.98,256.7914,-5.3573,-3.2331,55.813965,37.50024,207.7117,13887
0.64406,1.144463,9.423865,-0.059969,-0.076416,-0.04301,135.84,-16.08,142.98,256.7914,-5.3573,-3.2331,55.813965,37.50024,207.7117,13898
0.64406,1.144463,9.423865,-0.06058,-0.040375,-0.038734,135.9,-16.38,143.88,256.5733,-5.503,-3.2652,55.813965,37.50024,207.7117,13908
0.476461,0.986441,9.665688,-0.084403,-0.007999,-0.02896,135.9,-16.38,143.88,256.5733,-5.503,-3.2652,55.813965,37.50024,207.7117,13918
0.603357,0.782928,10.020041,-0.076462,0.055531,-0.020408,135.54,-16.26,143.76,256.5733,-5.503,-3.2652,55.813965,37.50024,207.7117,13927
